1523173731.1877456,6942.9,31987.29501952
1523180018.5529904,6979,29207.70714021
1523180026.424532,6979.8,29178.3168217
1523180033.9970393,6981.2,29177.3071417
1523180042.638493,6982.3,29177.30825334
1523180050.5354412,6979,29176.85636539
1523180058.6188462,6979.1,29181.71568858
1523180066.555541,6980.3,29181.55144883
1523180074.2137032,6981.4,29180.88927645
1523180082.6639578,6981.6,29180.93517645
1523180090.036344,6979,29180.07901603
1523180098.3723176,6979,29180.26451876
1523180114.4627614,6979.4,29179.87453228
1523180121.9897783,6979.5,29178.82693228
1523180130.3710208,6979.6,29179.92508609
1523180138.0069056,6979.9,29173.88525419
1523180146.6737967,6979.9,29178.48411555
1523180169.9196522,6976.6,29184.74501963
1523180178.0441508,6974.9,29186.87238096
1523180186.01485,6976.3,29186.49783249
1523180194.7935302,6977.1,29186.65994617
1523180201.9258313,6979,29186.30754617
1523180210.8241916,6979.8,29191.21004937
1523180234.8122468,6979.8,29190.67976969
1523180322.4139137,6979.9,29191.10240349
1523180330.2491527,6979.9,29191.10784156
1523180345.993326,6979.9,29190.27555114
1523180418.0323837,6983.4,29201.51467326
1523180434.612787,6984.4,29205.55665827
1523180441.9172668,6984.9,29188.75313358
1523180483.0481243,6984.9,28988.59133273
1523180506.099565,6984.9,28973.10894872
1523180514.8552768,6986.8,28972.51834872
1523180522.0196688,6986.2,28862.35879233
1523180530.8880055,6985.2,28811.76231433
1523180538.586632,6985.2,28810.26493485
1523180546.42318,6986.2,28812.98366371
1523180562.7098436,6987,28813.83436838
1523180570.0481627,6987,28821.56346014
1523180578.712167,6988.2,28820.41539954
1523180586.3793983,6987.6,28820.93228812
1523180594.449349,6987.5,28819.44945815
1523180642.396455,6987.1,28759.81863881
1523180650.9879851,6986.3,28736.22259919
1523180658.0790105,6985,28715.63270325
1523180673.925761,6983.4,28716.58082818
1523180682.6754117,6980.5,28717.58231457
1523180690.8753223,6980.6,28717.39730057
1523180706.211782,6980.6,28720.68195926
1523180714.933781,6982,28720.58020788
1523180746.0885499,6982,28698.01510363
1523180770.5434146,6982,28700.2336259
1523180794.0876064,6982,28698.53030787
1523180826.0096586,6981,28703.95068218
1523180834.5157573,6980.5,28739.685323
1523180842.2640638,6984.2,28747.66815359
1523180850.0641844,6985.1,28747.64815359
1523180858.0573027,6985,28750.64375359
1523180866.5326822,6983.2,28750.58065215
1523180874.057397,6982,28750.58065215
1523180883.025105,6981.9,28750.58065215
1523180890.6024048,6983.8,28753.52860107
1523180898.3454416,6984.6,28753.51458635
1523180906.3673449,6985.3,28756.54160199
1523180922.4346697,6986.2,28756.27993209
1523180930.5306041,6986.2,28758.72891909
1523180938.6786487,6986.2,28761.23989039
1523180962.0332952,6987.8,28763.32423894
1523180970.5949085,6987.9,28766.31983894
1523180978.4015746,6989,28783.33646965
1523180986.3327487,6990.5,28783.10740965
1523180994.125184,6996,28935.03341373
1523181002.3784091,6998,28946.54985741
1523181009.9357557,7002.3,28964.68191313
1523181026.1145678,7004.9,28979.66508087
1523181034.4586613,7019.1,29134.09409415
1523181041.9990757,7022.8,29172.42661574
1523181050.810464,7026.3,29213.69150858
1523181058.1354046,7025.1,29258.73164911
1523181066.194858,7028.8,29266.13250831
1523181074.0794322,7026,29270.28668795
1523181082.0729928,7025.9,29294.85607153
1523181090.4444153,7017.2,29297.87394463
1523181106.1641996,7012,29317.40857746
1523181122.8387027,7009.8,29329.15024347
1523181130.1987803,7008,29332.32112965
1523181146.1552925,7008,29323.06761759
1523181162.8501325,7008,29322.53149747
1523181170.759256,7005.8,29352.66287795
1523181178.7561414,7007.9,29352.78595106
1523181186.0780623,7009.2,29354.25794758
1523181194.1073883,7012.1,29353.89218674
1523181202.028596,7012.8,29356.88501472
1523181210.5697055,7014.8,29357.90824538
1523181218.0536318,7016.4,29357.56776614
1523181226.8802183,7017,29361.03963522
1523181234.6614673,7017,29361.09435522
1523181242.0596504,7017.3,29361.36527522
1523181250.4739847,7015.1,29361.68839522
1523181258.124877,7012.7,29360.89122283
1523181266.504395,7012.7,29362.66912333
1523181274.196035,7006,29362.90912283
1523181282.147819,7005.5,29362.97654283
1523181290.4268303,7002.7,29365.64280574
1523181298.754155,7002.7,29378.45569745
1523181306.634748,7006.9,29376.59951768
1523181314.001335,7005.8,29376.61292133
1523181322.0736399,7005.7,29376.60496133
1523181330.6264992,7006.7,29377.1601491
1523181338.1434453,7007.7,29379.71595792
1523181346.5591063,7007.7,29380.13819792
1523181354.4875665,7005.6,29380.34869902
1523181362.7994888,7007.2,29380.66557973
1523181370.397474,7005.9,29380.98389481
1523181378.1553702,7003,29379.8123208
1523181386.2204537,7003.8,29383.036808
1523181394.58271,7004.3,29388.28692471
1523181410.0898383,7004,29388.28332564
1523181419.1634295,6998,29403.96443252
1523181426.9092717,6995,29404.78083772
1523181442.1057763,6995,29409.14926186
1523181458.6123374,6998.8,29413.45173993
1523181466.1285963,6998.8,29413.45123081
1523181490.4528155,6998.8,29428.787578
1523181498.496854,6999.9,29428.56165884
1523181506.0923355,6995,29435.35488378
1523181514.160339,6991.6,29444.59617816
1523181522.424703,6990,29450.12238106
1523181530.1793082,6990,29450.45028926
1523181538.3656318,6992.7,29450.47428926
1523181547.1663063,6994.9,29460.58428926
1523181554.0217175,6995.1,29460.36994212
1523181562.8710785,6995.1,29460.94445578
1523181570.7047808,6995,29460.96199171
1523181578.646599,6994,29460.03117141
1523181602.8810587,6991.3,29466.40830538
1523181609.97404,6990,29470.89468195
1523181618.5984373,6990,29469.01872407
1523181682.0329845,6990,29466.82325591
1523181690.067134,6990,29468.61754365
1523181706.486294,6989,29473.2056217
1523181714.5558388,6989,29473.47494528
1523181722.928995,6988.4,29474.55210991
1523181730.2016792,6987.9,29474.50416394
1523181738.7407339,6985.8,29477.59356522
1523181746.1833873,6985.8,29477.68869497
1523181762.0416372,6985.8,29477.6234157
1523181770.0366,6985.3,29481.1616572
1523181778.2103727,6985.8,29481.3616572
1523181786.8852274,6985.8,29483.12113588
1523181802.8245544,6985.8,29482.97909918
1523181810.1956525,6985.3,29486.77909918
1523181818.3214335,6985.3,29486.76534517
1523181842.0300114,6985.6,29486.75754517
1523181850.7034738,6985.9,29487.88154517
1523181858.3578358,6987.9,29488.85903517
1523181866.6437986,6989.9,29489.13073076
1523181874.2429793,6990,29487.33503076
1523181890.1411192,6990,29485.27313945
1523181906.5600474,6993,29484.82069929
1523181922.5013015,6993,29489.31961454
1523181946.143289,6993,29486.43854397
1523181954.2091084,6990.1,29486.54748294
1523181994.039892,6985.2,29480.11043788
1523182002.182357,6987.6,29477.21543788
1523182018.576485,6987.6,29473.58200634
1523182050.1723647,6992.9,29431.94110336
1523182058.0995233,6992.6,29418.83142067
1523182066.2391539,6993.1,29395.67088779
1523182074.4978728,6993.1,29384.87503474
1523182082.4300966,6993.1,29334.47815167
1523182090.001418,6994.9,29333.5770666
1523182130.9746974,6992.3,29336.05746178
1523182138.33215,6992.3,29334.95279531
1523182146.5012217,6992.7,29334.84891279
1523182154.013712,6992.3,29337.83891279
1523182178.0430658,6992.3,29335.86391279
1523182186.0736616,6989.6,29338.42039374
1523182194.5856185,6989.9,29338.70850504
1523182202.5483859,6989.2,29338.69282739
1523182210.3053231,6989.6,29337.74102762
1523182218.8146164,6988.8,29337.2048131
1523182226.0743186,6988.5,29337.3048131
1523182235.0096548,6986.5,29337.08821021
1523182242.0604339,6986.6,29337.08821021
1523182250.0526297,6986.8,29336.71661021
1523182258.897151,6986.9,29336.4120586
1523182274.0238287,6987,29332.79700913
1523182283.009585,6987.7,29332.81780913
1523182290.5866883,6987.7,29331.68355738
1523182298.3520265,6988.1,29333.47024358
1523182306.2508848,6990.4,29340.46467403
1523182313.9741669,6993,29347.48967403
1523182322.777171,6992.7,29346.85132003
1523182330.3986418,6995,29343.88132003
1523182338.1381958,6995,29344.13627441
1523182346.596108,6995,29354.23627441
1523182354.181285,6995,29364.17627441
1523182362.3965442,7000,29374.02462444
1523182370.0811985,6995,29373.68689413
1523182378.5547917,6995,29373.73689413
1523182418.5772984,6995,29366.32934349
1523182426.7926276,6996,29366.38434349
1523182450.8469317,6996,29362.68654349
1523182458.5165367,6995,29363.31104365
1523182482.556567,6995,29362.29216918
1523182490.042649,6995,29362.38496918
1523182498.1512556,6995,29362.37776918
1523182530.4666126,6995,29364.78205267
1523182538.028959,6995,29366.53782117
1523182546.709728,6986.9,29366.56489118
1523182554.3000627,6989.4,29366.57489118
1523182562.026324,6989.9,29363.51864589
1523182569.943045,6989.3,29352.71621566
1523182578.8290315,6988.7,29355.34756506
1523182586.7549381,6990.2,29355.04337721
1523182594.1289084,6993.5,29328.28849071
1523182610.5216525,6993.5,29324.56361058
1523182626.1207151,6993.5,29321.4281103
1523182642.4081514,6994.6,29297.20942675
1523182650.5526443,6995.9,29298.68409909
1523182658.2775578,6996.8,29298.39394181
1523182666.0233033,6997.9,29298.09835951
1523182674.0408082,6997.9,29298.90412265
1523182682.1865466,6998.7,29300.49095265
1523182689.9009762,7002.7,29300.71433265
1523182698.8498123,7005.8,29298.18431862
1523182706.4441416,7005.9,29299.45403862
1523182713.9117067,7007.3,29299.94762897
1523182722.5870643,7009,29306.26309457
1523182730.8502676,7007.1,29306.20971285
1523182738.9400277,7002,29307.11513401
1523182746.2659745,6996.9,29307.6620101
1523182754.62629,6997.4,29309.95834858
1523182762.2348113,6998.7,29310.79140434
1523182770.179925,6998.7,29309.94840415
1523182778.1331522,6998.3,29309.85512659
1523182785.9150262,6998.3,29309.78004839
1523182794.8744583,6998.7,29310.4894617
1523182802.2531996,6998.8,29309.4894617
1523182810.6129434,6999.4,29309.85754722
1523182817.9395013,6999.7,29309.86320335
1523182826.6815822,6999.8,29309.97753335
1523182834.0326622,6999.8,29310.05186335
1523182842.4134562,6999.9,29308.4700173
1523182850.3113751,7000.9,29309.22605026
1523182858.351002,7000.9,29310.76711185
1523182866.7719834,7004.1,29296.95463008
1523182874.079688,7004.9,29296.98523927
1523182882.5234606,7008.9,29297.6900178
1523182890.1629586,7003.7,29295.68723974
1523182899.1844614,7008.9,29297.82693884
1523182906.2389743,7009.2,29208.96169251
1523182914.1684492,7009.1,29206.86036382
1523182922.5507622,7009,29201.68523285
1523182931.1218598,7008.9,29200.74588113
1523182937.8560963,7005.2,29200.74588113
1523182946.1350627,7004.4,29202.01757113
1523182954.6649427,7003,29201.87832839
1523182962.212241,7003.3,29201.37964839
1523182971.038061,7003.4,29201.57964839
1523182978.0605867,7003.8,29200.89375558
1523182986.0592704,7004.1,29200.83005558
1523182994.8722098,7004.2,29200.41698891
1523183002.2666874,7004.2,29200.45784302
1523183010.2520697,7004.4,29140.01249594
1523183018.23726,7004.4,29127.65584491
1523183042.6545732,7004.9,29134.57889522
1523183050.2084289,7008.9,29135.5618625
1523183057.968295,7009,29135.0844866
1523183066.4906716,7009.9,29134.96469347
1523183074.455572,7009.9,29135.70698347
1523183082.5428348,7010.9,29136.57860347
1523183090.4325752,7010.9,29136.65587193
1523183106.8318782,7010.9,29137.52771505
1523183114.6130502,7010.9,29138.81617485
1523183146.5561063,7010.9,29138.1484909
1523183154.086812,7010.9,29138.54324212
1523183162.46377,7010,29139.38906517
1523183170.5295765,7003,29139.52066189
1523183178.1366313,7003,29139.62279844
1523183186.4006076,7004,29140.28523676
1523183194.1735399,7005.9,29140.28523676
1523183202.6745138,7006.8,29140.19212297
1523183218.6976633,7012,29159.10779304
1523183226.0100787,7012.1,29159.27501304
1523183243.044976,7007,29172.96514889
1523183250.5087695,7006.9,29173.03676889
1523183258.095408,7006.5,29174.15357476
1523183266.5295603,7005,29178.45168398
1523183274.0608954,7005.3,29180.77677548
1523183282.5823572,7005.2,29181.03758548
1523183290.0159316,7003.1,29193.8844644
1523183298.742085,7005.3,29195.98155266
1523183306.6946826,7005.3,29192.15399514
1523183315.0818648,7005.3,29190.02813925
1523183322.5058982,7004.1,29189.8001592
1523183330.3925025,6999.9,29192.33886676
1523183338.4382849,6999.9,29192.57097338
1523183346.588294,7000.2,29192.50708816
1523183354.2260466,7005,29196.17138006
1523183362.7825851,7000,29196.17138006
1523183370.0456123,7000,29194.40528406
1523183378.7582614,7000,29194.40528406
1523183386.3200924,7000.1,29196.63389406
1523183394.0589528,7006.4,29196.60551406
1523183402.6752546,7006.4,29199.2251712
1523183410.5189838,7002.7,29200.10829699
1523183418.9389412,7003.3,29195.13410694
1523183426.8940377,7003.6,29189.32381012
1523183434.5101612,7002.4,29189.56705012
1523183442.08583,7004,29189.63062949
1523183450.6436713,7002.7,29189.94218764
1523183458.132578,6998.6,29189.84183981
1523183466.211051,6998.6,29190.64271398
1523183482.4113576,6998.6,29200.24884095
1523183490.39508,7002.1,29197.57950095
1523183498.8455298,7000.9,29220.4607662
1523183505.935786,7002.6,29211.49942598
1523183514.5564008,7002.6,29211.70020132
1523183522.0184443,7002.6,29212.09584497
1523183531.0468204,7002.3,29212.8130641
1523183562.0271919,7002.1,29212.70944473
1523183570.2270057,6998.7,29212.73606223
1523183577.8773472,6997.4,29214.29964258
1523183586.9188824,7001.3,29215.04035892
1523183594.5695577,7000.2,29215.8873709
1523183602.379616,7000.3,29214.9770347
1523183610.1569953,7002,29188.69010559
1523183618.727509,7005.5,29230.7034785
1523183625.9636433,7005.6,29230.86875081
1523183634.7146623,7006.8,29231.60443668
1523183666.6760132,7005.7,29230.05570438
1523183674.0863602,7005.1,29229.96552559
1523183682.1297514,7006.3,29232.80512538
1523183690.1790385,7006.4,29231.89026409
1523183698.588111,7006.4,29232.20908409
1523183706.113736,7006.4,29229.66555179
1523183714.5824127,7006.4,29234.60259316
1523183722.384396,7006.4,29240.10859316
1523183730.1592734,7006.4,29239.8870547
1523183778.5483387,7006.4,29238.69627537
1523183802.0153265,7006.8,29240.14709947
1523183850.627502,7006.9,29235.55980113
1523183858.3171046,7006.9,29239.95661658
1523183866.8685138,7012.1,29239.36258095
1523183874.488433,7012.5,29244.68975478
1523183882.4320757,7014.9,29243.75273762
1523183890.330431,7014.9,29244.51726151
1523183906.0157948,7012.9,29245.62487207
1523183914.110522,7009.8,29244.83187207
1523183922.0360773,7007.6,29251.11415947
1523183930.0589905,7007.8,29250.78168898
1523183939.2284124,7011.2,29251.07791118
1523183954.3604052,7011.2,29241.27670602
1523183961.962904,7011.2,29241.16854154
1523183971.063538,7011.2,29240.44653395
1523183977.9994912,7010.5,29232.14794059
1523183986.6663775,7010,29231.20371572
1523184018.0935922,7011.1,29243.95133989
1523184026.6186364,7011.1,29243.958252
1523184049.882411,7011.5,29244.75198713
1523184057.9706028,7011.6,29244.76206885
1523184066.4998345,7012.3,29244.74187702
1523184074.6928976,7012.3,29245.24789324
1523184090.0124907,7012.3,29245.23718896
1523184106.0583534,7012.4,29246.08559015
1523184130.3060913,7012.4,29247.50010346
1523184138.3908522,7012.4,29247.67647246
1523184146.8839254,7012.3,29247.91323981
1523184154.4928558,7011.5,29248.97909654
1523184162.487588,7005.6,29258.35831615
1523184170.098328,7005,29259.7486473
1523184186.4432065,7001.2,29260.52218758
1523184194.682642,7001,29261.04607972
1523184201.9647849,7001.1,29261.0454712
1523184210.6459777,7001,29261.2998612
1523184218.0574229,7000.2,29261.45905119
1523184226.8777907,7001.6,29261.71445127
1523184234.277282,7003.1,29262.00725127
1523184242.8213837,7003.2,29262.42635954
1523184250.064741,7003.2,29262.45916864
1523184274.6413176,7000,29267.32617244
1523184298.085231,6999.9,29292.34174248
1523184306.4693172,6999,29293.00273388
1523184314.4151084,6998.6,29293.26092653
1523184322.7116125,6998.6,29293.83731161
1523184329.9440405,6998.6,29294.33709634
1523184362.1302807,6998.6,29296.6858881
1523184370.8736234,6998.6,29296.4929492
1523184386.4553628,6998.6,29298.71236814
1523184394.5606725,6995,29299.19756814
1523184410.433912,6991.6,29304.6740615
1523184418.094554,6991.6,29304.60742328
1523184442.8324492,6991.6,29303.76860346
1523184454.1391768,6991.6,29303.77880346
1523184474.8177173,6995.2,29304.90843217
1523184482.399789,6995.6,29305.00843217
1523184490.0194354,6995.6,29303.77160948
1523184498.4417415,6996,29303.51109948
1523184506.0708587,6996.2,29303.51933948
1523184514.848295,6996.2,29303.12133948
1523184530.458795,6996.2,29302.92958948
1523184546.7131472,6998.6,29309.27498597
1523184554.0300708,6999.9,29309.5284885
1523184570.1023822,6999.9,29309.56643976
1523184594.2612092,6999.9,29310.6316294
1523184642.6269414,6999.9,29311.5195374
1523184650.0648768,6999.9,29312.09131296
1523184674.4622984,6998.7,29321.21512543
1523184682.1040506,6999.8,29321.32383323
1523184689.9255974,6999.8,29321.31525976
1523184698.8046696,6999.8,29321.41480738
1523184706.915705,6996,29322.70269679
1523184714.999389,6994.5,29323.18761082
1523184730.900302,6992.9,29317.03950056
1523184738.03239,6991.4,29312.31104812
1523184746.8603485,6991.4,29312.18251077
1523184762.3522735,6990.3,29320.3641933
1523184771.051911,6993.6,29320.03259917
